outer_fold,feature_index,feature,document_frequency,treated_count,control_count,raw_moment,standard_error,z_score,tail_score,source_sign_agreement,subsample_sign_agreement,subsample_top_pool_frequency,tail_sign_agreement,eligible,ranking_score,rank
1,6382,are identified,200,110,90,0.00011507671492231439,3.9620352617255846e-05,2.9044848750840004,0.31150246,1.0,1.0,0.5333333333333333,1.0,True,1.8879151688046003,156
1,4390,a newly,65,37,28,-6.349185957057157e-05,2.2873338034950257e-05,-2.7758020920932736,-0.15965293,1.0,1.0,0.5666666666666667,1.0,True,1.8736664121629598,157
1,18841,nausea 5,52,33,19,7.946681203669486e-05,2.8636448036894763e-05,2.775023352557937,0.26671004,1.0,1.0,0.5666666666666667,1.0,True,1.8731407629766077,158
1,11607,evidence of metastatic,186,87,99,-9.22910291350737e-05,3.210472178553415e-05,-2.8746870865786005,-0.35957742,1.0,1.0,0.5333333333333333,1.0,True,1.8685466062760905,159
1,23045,post-surgical,255,138,117,-0.00012575005525838038,4.3763631888416016e-05,-2.8733916686577765,-0.36930624,1.0,1.0,0.5333333333333333,1.0,True,1.8677045846275548,160
1,20501,obtained for,347,172,175,-8.05959939155424e-05,2.8068835516579964e-05,-2.8713693472582857,-0.13093571,1.0,1.0,0.5333333333333333,1.0,True,1.8663900757178857,161
1,27548,therapy initiation. -,86,48,38,8.583008918193843e-05,3.0133991653943725e-05,2.8482814413571256,0.2257032,1.0,1.0,0.5333333333333333,1.0,True,1.8513829368821317,162
1,26981,t1-weighted t2-weighted,392,200,192,8.307992145502721e-05,2.811547023542745e-05,2.9549540078593712,0.30989927,1.0,1.0,0.5,1.0,True,1.846846254912107,163
1,4441,a single dose,64,32,32,-7.92151824752037e-05,2.7929374610547033e-05,-2.8362676780198828,-0.31020832,1.0,1.0,0.5333333333333333,1.0,True,1.8435739907129238,164
1,5237,ago a,69,33,36,7.744413106451085e-05,2.7524539575082032e-05,2.813639474449957,0.29465732,1.0,1.0,0.5333333333333333,1.0,True,1.828865658392472,165
1,25330,self-care,430,197,233,0.00010520642274031863,3.479143677541224e-05,3.0239171615548224,0.35112938,1.0,1.0,0.4666666666666667,1.0,True,1.8143502969328933,166
1,25125,safety,68,34,34,7.377229042190228e-05,2.5448457460209874e-05,2.8988904548438543,0.24427637,1.0,1.0,0.5,1.0,True,1.811806534277409,167
1,13451,have demonstrated activity,82,38,44,-6.697407554450251e-05,2.4956880893258344e-05,-2.6835915846596983,-0.20385252,1.0,1.0,0.5666666666666667,1.0,True,1.8114243196452964,168
1,13628,hemithorax,122,65,57,-8.156386380438164e-05,2.8205791042929123e-05,-2.8917417589969983,-0.28060886,1.0,1.0,0.5,1.0,True,1.807338599373124,169
1,6678,at initial,104,56,48,-7.985930959167158e-05,2.7621538878243333e-05,-2.8911969729019837,-0.1343899,1.0,1.0,0.5,1.0,True,1.8069981080637398,170
1,24908,right frontal lobe,72,38,34,0.00017948573414825882,6.223160517591445e-05,2.8841572323402858,0.21350427,1.0,1.0,0.5,1.0,True,1.8025982702126786,171
1,2065,10 mci,589,304,285,-5.0214384596182874e-05,1.8107799285839342e-05,-2.7730804723162312,-0.2484567,1.0,1.0,0.5333333333333333,1.0,True,1.8025023070055504,172
1,25528,short axis <=,79,43,36,-8.900376505658772e-05,3.092062787311784e-05,-2.8784591768903542,-0.35086882,1.0,1.0,0.5,1.0,True,1.7990369855564714,173
1,6835,axis <=,79,43,36,-8.900376505658772e-05,3.092062787311784e-05,-2.8784591768903542,-0.35086882,1.0,1.0,0.5,1.0,True,1.7990369855564714,174
1,18024,mild exertional,307,153,154,-0.0001024177745363981,3.57399184613256e-05,-2.8656409680180173,-0.27980652,1.0,1.0,0.5,1.0,True,1.7910256050112607,175
1,28742,uptake. -,220,115,105,-8.84566453363148e-05,3.334560348806268e-05,-2.652722880483516,-0.22750501,1.0,1.0,0.5666666666666667,1.0,True,1.7905879443263735,176
1,9057,continue lisinopril,98,53,45,-7.094546175952808e-05,2.58025373152096e-05,-2.7495536928342497,-0.2832493,1.0,1.0,0.5333333333333333,1.0,True,1.7872099003422623,177
1,13483,he has been,246,111,135,-0.00010582666287642598,3.553964947009889e-05,-2.977706996391811,-0.28570533,1.0,1.0,0.4666666666666667,1.0,True,1.7866241978350865,178
1,1607,. microscopic,64,37,27,6.066787929746962e-05,2.2073156299218726e-05,2.7484913564272158,0.12815522,1.0,1.0,0.5333333333333333,1.0,True,1.7865193816776903,179
1,1608,. microscopic description,64,37,27,6.066787929746962e-05,2.2073156299218726e-05,2.7484913564272158,0.12815522,1.0,1.0,0.5333333333333333,1.0,True,1.7865193816776903,180
1,18810,napsin a positive,369,179,190,-8.610296098231535e-05,3.0293889874288334e-05,-2.8422550335932417,-0.29674727,1.0,1.0,0.5,1.0,True,1.776409395995776,181
1,4415,a positive,369,179,190,-8.606388714489454e-05,3.0293786304175172e-05,-2.8409749207557122,-0.29606238,1.0,1.0,0.5,1.0,True,1.7756093254723202,182
1,8152,chills chest,134,58,76,-8.63776594083163e-05,3.0445852993172044e-05,-2.8370911279013216,-0.22174981,1.0,1.0,0.5,1.0,True,1.7731819549383259,183
1,8153,chills chest pain,134,58,76,-8.63776594083163e-05,3.0445852993172044e-05,-2.8370911279013216,-0.22174981,1.0,1.0,0.5,1.0,True,1.7731819549383259,184
1,12212,findings thorax -,144,75,69,-8.815003598583766e-05,2.8619793962243124e-05,-3.0800374070522745,-0.32846552,1.0,1.0,0.43333333333333335,1.0,True,1.7710215090550576,185
1,1586,. he denies,168,77,91,-8.923164738161358e-05,3.1736394987962005e-05,-2.8116503911506086,-0.3016491,1.0,1.0,0.5,1.0,True,1.7572814944691304,186
1,25166,scanner.,316,169,147,9.234768842118073e-05,3.163708000006273e-05,2.9189700320319583,0.27153492,1.0,1.0,0.4666666666666667,1.0,True,1.751382019219175,187
1,7516,c.818c>t p.r273c missense,74,40,34,7.582026406575416e-05,2.7071729790362634e-05,2.800717377607163,0.29522872,1.0,1.0,0.5,1.0,True,1.750448361004477,188
1,17487,mbq,615,321,294,-5.039972042339711e-05,1.731108449415561e-05,-2.911413230084605,-0.21403447,1.0,1.0,0.4666666666666667,1.0,True,1.746847938050763,189
1,14898,infiltrative,205,99,106,-8.066577829549435e-05,2.8966839958482156e-05,-2.784762798120599,-0.32165268,1.0,1.0,0.5,1.0,True,1.7404767488253745,190
1,26175,stable postoperative,54,29,25,-7.534112819010435e-05,2.8224004424784733e-05,-2.669398964660876,-0.3228647,1.0,1.0,0.5333333333333333,1.0,True,1.7351093270295692,191
1,16956,lung or,103,58,45,-7.188324308207787e-05,2.59473443339911e-05,-2.7703506823976047,-0.2458675,1.0,1.0,0.5,1.0,True,1.731469176498503,192
1,5332,albumin 3.9 g,290,137,153,-0.00015642085906537032,5.426536233331709e-05,-2.882517545991455,-0.19644287,1.0,1.0,0.4666666666666667,1.0,True,1.729510527594873,193
1,5331,albumin 3.9,290,137,153,-0.00015642085906537032,5.426536233331709e-05,-2.882517545991455,-0.19644287,1.0,1.0,0.4666666666666667,1.0,True,1.729510527594873,194
1,21701,out work,174,75,99,0.00012303215422313488,4.279025518247283e-05,2.875237684339159,0.39155096,1.0,1.0,0.4666666666666667,1.0,True,1.7251426106034953,195
1,7746,carry out work,174,75,99,0.00012303215422313488,4.279025518247283e-05,2.875237684339159,0.39155096,1.0,1.0,0.4666666666666667,1.0,True,1.7251426106034953,196
1,16190,length of stay,784,402,382,1.6065145254662552e-05,5.6123404497354975e-06,2.862468055625471,0.32333708,1.0,1.0,0.4666666666666667,1.0,True,1.7174808333752827,197
1,20853,of stay,784,402,382,1.6065145254662552e-05,5.6123404497354975e-06,2.862468055625471,0.32333708,1.0,1.0,0.4666666666666667,1.0,True,1.7174808333752827,198
1,16346,levetiracetam 500,35,20,15,0.00014373579429854963,5.0214822365407255e-05,2.8624176593238038,0.30583727,1.0,1.0,0.4666666666666667,1.0,True,1.7174505955942823,199
1,16347,levetiracetam 500 mg,35,20,15,0.00014373579429854963,5.0214822365407255e-05,2.8624176593238038,0.30583727,1.0,1.0,0.4666666666666667,1.0,True,1.7174505955942823,200
1,18380,monitoring of,97,37,60,7.94375298108351e-05,2.7844305862628942e-05,2.8529183023180216,0.25172925,1.0,1.0,0.4666666666666667,1.0,True,1.711750981390813,201
1,23426,pro-ctcae fatigue,534,268,266,-9.142807824406122e-05,3.205155639576964e-05,-2.852531624833309,-0.35967827,1.0,1.0,0.4666666666666667,1.0,True,1.7115189748999853,202
1,10522,dissection performed,72,33,39,-8.460107729201771e-05,2.9673571672991316e-05,-2.8510581140800464,-0.30250323,1.0,1.0,0.4666666666666667,1.0,True,1.7106348684480277,203
1,26712,surrounding edema.,128,67,61,0.00013226962864466144,4.6434660426221695e-05,2.848510733804541,0.32306755,1.0,1.0,0.4666666666666667,1.0,True,1.7091064402827245,204
1,16595,lobe. -,198,109,89,8.999710791155785e-05,3.1625283311533755e-05,2.8457328595293836,0.36116913,1.0,1.0,0.4666666666666667,1.0,True,1.7074397157176302,205
1,17898,mg dl 0.6-1.2,237,129,108,0.0001103917922432169,3.883042569369061e-05,2.842919959570621,0.3333089,1.0,1.0,0.4666666666666667,1.0,True,1.7057519757423725,206
1,10573,dl 0.6-1.2,237,129,108,0.0001103917922432169,3.883042569369061e-05,2.842919959570621,0.3333089,1.0,1.0,0.4666666666666667,1.0,True,1.7057519757423725,207
1,24460,repeat chest,131,63,68,0.00011253941182364195,4.125220439685856e-05,2.728082376907161,0.28445637,1.0,1.0,0.5,1.0,True,1.7050514855669756,208
1,10426,disease of,88,42,46,-8.351078912425783e-05,3.075298943697385e-05,-2.7155340229738476,-0.26644298,1.0,1.0,0.5,1.0,True,1.6972087643586549,209
1,10493,disease. overall,101,59,42,-8.812734060547399e-05,2.9968204791660594e-05,-2.9406946868568395,-0.24404648,1.0,1.0,0.43333333333333335,1.0,True,1.6908994449426826,210
1,21342,or focal deficits.,564,291,273,-8.026454633779831e-05,2.8496055732766214e-05,-2.8166896882331,-0.28336892,1.0,1.0,0.4666666666666667,1.0,True,1.69001381293986,211
1,26664,supports pulmonary,458,235,223,-7.119204809966611e-05,2.5298023360379102e-05,-2.814134807510877,-0.34536964,1.0,1.0,0.4666666666666667,1.0,True,1.6884808845065262,212
1,2995,3.9 g dl,279,134,145,-0.00014148419946030061,5.038692831410297e-05,-2.807954447596285,-0.21202356,1.0,1.0,0.4666666666666667,1.0,True,1.6847726685577709,213
1,26976,t1-weighted,510,259,251,0.00010339404993133891,3.693562815432938e-05,2.7993039538768385,0.27592957,1.0,1.0,0.4666666666666667,1.0,True,1.679582372326103,214
1,29284,weeks for pre-cycle,114,58,56,-7.777733404963684e-05,2.7790713227518996e-05,-2.798680746797817,-0.2060776,1.0,1.0,0.4666666666666667,1.0,True,1.6792084480786902,215
1,1084,- sex age,114,56,58,-7.684822984630866e-05,2.751714113017189e-05,-2.792740331663539,-0.26814276,1.0,1.0,0.4666666666666667,1.0,True,1.6756441989981234,216
1,18463,mother died,163,63,100,0.00010042163958828885,3.453916997164007e-05,2.9074711312039208,0.17519091,1.0,1.0,0.43333333333333335,1.0,True,1.6717959004422542,217
1,20338,now stage iv,65,37,28,-6.96642822613098e-05,2.5003411927434787e-05,-2.7861910391865856,-0.27222863,1.0,1.0,0.4666666666666667,1.0,True,1.6717146235119513,218
1,24420,remains ecog 1,62,30,32,-7.990567162709944e-05,2.991597799499668e-05,-2.6710031555867344,-0.2779095,1.0,1.0,0.5,1.0,True,1.6693769722417091,219
1,22079,partial response per,108,60,48,9.363655577422178e-05,3.379984983447035e-05,2.770324608919644,0.34851336,1.0,1.0,0.4666666666666667,1.0,True,1.6621947653517863,220
1,12982,g12c driver with,115,60,55,-7.19330960147169e-05,2.597781217693967e-05,-2.7690205597287147,-0.24867937,1.0,1.0,0.4666666666666667,1.0,True,1.6614123358372288,221
1,19891,nodal metastasis.,132,61,71,-8.097108463559493e-05,2.9264978860541668e-05,-2.766825324612458,-0.30583492,1.0,1.0,0.4666666666666667,1.0,True,1.660095194767475,222
1,6250,apparent diffusion coefficient,235,130,105,9.417329797533769e-05,3.410366135443929e-05,2.761383799721525,0.306065,1.0,1.0,0.4666666666666667,1.0,True,1.6568302798329149,223
1,6249,apparent diffusion,235,130,105,9.417329797533769e-05,3.410366135443929e-05,2.761383799721525,0.306065,1.0,1.0,0.4666666666666667,1.0,True,1.6568302798329149,224
1,8621,coefficient,235,130,105,9.417329797533769e-05,3.410366135443929e-05,2.761383799721525,0.306065,1.0,1.0,0.4666666666666667,1.0,True,1.6568302798329149,225
1,10282,diffusion coefficient,235,130,105,9.417329797533769e-05,3.410366135443929e-05,2.761383799721525,0.306065,1.0,1.0,0.4666666666666667,1.0,True,1.6568302798329149,226
1,12264,five,56,22,34,8.420690978926709e-05,2.925511709291966e-05,2.8783651599072524,0.21941589,1.0,1.0,0.43333333333333335,1.0,True,1.65505996694667,227
1,16162,left lower lobectomy,59,31,28,-0.00019070958202410275,6.914448172577222e-05,-2.7581316290786453,-0.26970023,1.0,1.0,0.4666666666666667,1.0,True,1.654878977447187,228
1,9959,demonstrated kras,246,126,120,9.270666320774368e-05,3.363440094380988e-05,2.7563048725803316,0.3047415,1.0,1.0,0.4666666666666667,1.0,True,1.653782923548199,229
1,9960,demonstrated kras g12c,246,126,120,9.270666320774368e-05,3.363440094380988e-05,2.7563048725803316,0.3047415,1.0,1.0,0.4666666666666667,1.0,True,1.653782923548199,230
1,2994,3.9 g,290,137,153,-0.00015702269535661424,5.461554556928203e-05,-2.875054963195865,-0.19879778,1.0,1.0,0.43333333333333335,1.0,True,1.6531566038376222,231
1,612,- limited,169,70,99,0.00010543112978282625,3.9989075858792636e-05,2.636498281558674,0.27319714,1.0,1.0,0.5,1.0,True,1.6478114259741714,232
1,2475,2 - functional,79,31,48,0.00011812283709170631,3.979272372338335e-05,2.96845317532999,0.30309507,1.0,1.0,0.4,1.0,True,1.6326492464314946,233
1,9968,demonstrates heterogeneous enhancement,180,96,84,-7.820500230014045e-05,2.877479966208981e-05,-2.717829601544503,-0.34001568,1.0,1.0,0.4666666666666667,1.0,True,1.630697760926702,234
1,19526,no extra-axial fluid,250,145,105,8.56699375767293e-05,3.0234858006541696e-05,2.8334823850733324,0.20450215,1.0,1.0,0.43333333333333335,1.0,True,1.629252371417166,235
1,3567,6 diffuse,154,78,76,8.45207585232242e-05,2.9920498600250664e-05,2.824844587399894,0.29647657,1.0,1.0,0.43333333333333335,1.0,True,1.624285637754939,236
1,3568,6 diffuse cytoplasmic,154,78,76,8.45207585232242e-05,2.9920498600250664e-05,2.824844587399894,0.29647657,1.0,1.0,0.43333333333333335,1.0,True,1.624285637754939,237
1,10566,dizziness or focal,344,179,165,-8.917741806845558e-05,3.1712648058478535e-05,-2.8120457775714995,-0.2701094,1.0,1.0,0.43333333333333335,1.0,True,1.616926322103612,238
1,17862,metastatic nsclc.,116,61,55,-9.231507149587687e-05,3.4342749575686884e-05,-2.688051266612379,-0.29111165,1.0,1.0,0.4666666666666667,1.0,True,1.6128307599674274,239
1,7642,capmatinib,116,64,52,-0.0001272954052710522,4.7505894439680606e-05,-2.679570751639721,-0.16532272,1.0,1.0,0.4666666666666667,1.0,True,1.6077424509838327,240
1,23854,radiation,714,373,341,0.00010214425732497996,3.49481032280242e-05,2.922741090082179,0.22778822,1.0,1.0,0.4,1.0,True,1.6075075995451984,241
1,22564,period of,71,36,35,-6.319272797840458e-05,2.266256667058708e-05,-2.7884188449148666,-0.22322059,1.0,1.0,0.43333333333333335,1.0,True,1.6033408358260481,242
1,14397,imaging dwi,309,171,138,9.123079315882707e-05,3.2795649778485006e-05,2.7817955666387615,0.30276304,1.0,1.0,0.43333333333333335,1.0,True,1.5995324508172877,243
1,10298,diffusion-weighted imaging dwi,309,171,138,9.123079315882707e-05,3.2795649778485006e-05,2.7817955666387615,0.30276304,1.0,1.0,0.43333333333333335,1.0,True,1.5995324508172877,244
1,6942,be considered in,119,61,58,8.691162346960894e-05,2.9926651816184734e-05,2.9041545978292826,0.31056136,1.0,1.0,0.4,1.0,True,1.5972850288061056,245
1,19342,nightly.,225,107,118,-9.79339640143871e-05,3.389500966866375e-05,-2.889332824263153,-0.27456394,1.0,1.0,0.4,1.0,True,1.589133053344734,246
1,18464,mother died of,163,63,100,9.929915999282235e-05,3.448576243188938e-05,2.879424811585412,0.17590113,1.0,1.0,0.4,1.0,True,1.5836836463719768,247
1,3082,370,591,306,285,-4.902253276374103e-05,1.7871808669165843e-05,-2.74300904129079,-0.24449147,1.0,1.0,0.43333333333333335,1.0,True,1.5772301987422042,248
1,41,% pathogenic,345,176,169,0.0001050389751331455,3.833049055142632e-05,2.7403504004786834,0.3148978,1.0,1.0,0.43333333333333335,1.0,True,1.575701480275243,249
1,10516,dissection followed,120,61,59,-0.0001275063233018132,4.4577505450476826e-05,-2.8603288141250025,-0.35935065,1.0,1.0,0.4,1.0,True,1.5731808477687514,250
1,10517,dissection followed by,120,61,59,-0.0001275063233018132,4.4577505450476826e-05,-2.8603288141250025,-0.35935065,1.0,1.0,0.4,1.0,True,1.5731808477687514,251
1,2876,3. cdkn2a,157,77,80,8.02239871517872e-05,3.060450190723683e-05,2.621313275901321,0.33875254,1.0,1.0,0.4666666666666667,1.0,True,1.5727879655407926,252
1,19804,no residual,363,198,165,-0.00014419204499885766,5.2743850155507746e-05,-2.7338172047305593,-0.32191768,1.0,1.0,0.43333333333333335,1.0,True,1.5719448927200714,253
1,19515,no enhancing intracranial,127,69,58,-7.728453078356517e-05,2.8557355961473684e-05,-2.7062915379080827,-0.2781344,0.8571428571428571,1.0,0.5,1.0,True,1.5706156246787981,254
1,6248,apparent,239,132,107,9.258553468854749e-05,3.390436333347197e-05,2.730785231915643,0.30481488,1.0,1.0,0.43333333333333335,1.0,True,1.5702015083514946,255
1,1101,- spleen,379,188,191,-8.472371677274246e-05,3.239525508941516e-05,-2.615312536940792,-0.29016703,1.0,1.0,0.4666666666666667,1.0,True,1.5691875221644753,256
1,13129,gene nucleotide change,66,30,36,6.296787147556998e-05,2.3178926956112506e-05,2.7165999355705615,0.29804632,1.0,1.0,0.43333333333333335,1.0,True,1.5620449629530728,257
1,13128,gene nucleotide,66,30,36,6.296787147556998e-05,2.3178926956112506e-05,2.7165999355705615,0.29804632,1.0,1.0,0.43333333333333335,1.0,True,1.5620449629530728,258
1,3083,370 mbq,591,306,285,-4.849384817198765e-05,1.7859772467922974e-05,-2.7152556539611568,-0.244915,1.0,1.0,0.43333333333333335,1.0,True,1.561272001027665,259
1,8549,cmp coagulation,136,68,68,8.330782929254357e-05,3.069744182403295e-05,2.7138362137825465,0.26794443,1.0,1.0,0.43333333333333335,1.0,True,1.560455822924964,260
1,1288,--- bp 128,118,34,84,-7.718709839063049e-05,2.9698992403404892e-05,-2.5989803742224344,-0.26813778,1.0,1.0,0.4666666666666667,1.0,True,1.5593882245334607,261
1,7277,brain metastases,307,151,156,0.00020691880000907288,7.34083260961608e-05,2.8187374786072743,0.21134326,1.0,1.0,0.4,1.0,True,1.550305613234001,262
1,13173,genitourinary no,773,398,375,-4.1599407402350183e-05,1.5503771035152114e-05,-2.6831799378377514,-0.2750697,1.0,1.0,0.43333333333333335,1.0,True,1.542828464256707,263
1,26456,stroma desmoplastic,61,32,29,-6.343315185424061e-05,2.3675674157771904e-05,-2.6792543026031512,-0.13622403,1.0,1.0,0.43333333333333335,1.0,True,1.540571223996812,264
1,24580,required at this,175,94,81,9.087067484115724e-05,3.4027712309448063e-05,2.6704902761249185,0.28270325,1.0,1.0,0.43333333333333335,1.0,True,1.535531908771828,265
1,12211,findings thorax,165,85,80,-8.13299018273626e-05,2.917714386271214e-05,-2.7874524734170687,-0.2845993,1.0,1.0,0.4,1.0,True,1.5330988603793878,266
1,23326,prior left,93,48,45,-7.306575572591083e-05,2.7407133508633436e-05,-2.6659393512603065,-0.25224394,1.0,1.0,0.43333333333333335,1.0,True,1.5329151269746761,267
1,10283,diffusion coefficient adc,233,129,104,9.02329065307315e-05,3.385091630044552e-05,2.6655971652248573,0.29997057,1.0,1.0,0.43333333333333335,1.0,True,1.5327183700042928,268
1,2669,20 mg nightly.,169,83,86,-8.34052475093523e-05,3.130943236693326e-05,-2.6639016169912697,-0.22882855,1.0,1.0,0.43333333333333335,1.0,True,1.53174342976998,269
1,20115,normal albumin 3.9,228,117,111,-7.717771021853258e-05,2.898722500117607e-05,-2.662473217612287,-0.15806846,1.0,1.0,0.43333333333333335,1.0,True,1.530922100127065,270
1,11605,evidence of intracranial,236,112,124,-8.069903330716125e-05,3.046432439291364e-05,-2.6489684217626306,-0.18935108,1.0,1.0,0.43333333333333335,1.0,True,1.5231568425135125,271
1,26100,squamous histology.,116,71,45,8.818054756799873e-05,3.186337268293993e-05,2.7674580605590364,0.34274992,1.0,1.0,0.4,1.0,True,1.5221019333074701,272
1,16319,lesions. --- past,126,71,55,-8.584802593909516e-05,3.104605363375446e-05,-2.7651832001526238,-0.27413967,1.0,1.0,0.4,1.0,True,1.5208507600839432,273
1,23307,prior ct.,67,25,42,-7.106027042322957e-05,2.5699032371927373e-05,-2.7650951753674997,-0.22406927,1.0,1.0,0.4,1.0,True,1.520802346452125,274
1,7902,cerebellar,204,102,102,0.0002546256863513548,9.263298858049544e-05,2.74875819352511,0.28467306,1.0,1.0,0.4,1.0,True,1.5118170064388108,275
1,8953,consistent with metastases.,64,29,35,6.515976241784468e-05,2.4794936397976957e-05,2.6279463424298655,0.29130572,1.0,1.0,0.43333333333333335,1.0,True,1.5110691468971724,276
1,4071,92 mg,467,250,217,-7.221560120570238e-05,2.6304669372578783e-05,-2.7453529326995953,-0.24657673,1.0,1.0,0.4,1.0,True,1.5099441129847775,277
