epoch,train_loss,train_auroc_y0,train_auroc_y1,train_auroc_prop,model_type,generation_mode,scenario_idx,repeat_idx,val_loss,val_auroc_y0,val_auroc_y1,val_auroc_prop,oracle_mode
33,0.9878352326154709,0.5362903225806452,0.7099379516090611,0.8441726803107377,generator,phi_linear,0,23,,,,,
34,0.9497130715847015,0.4786626344086022,0.7408713998888348,0.8482392838834338,generator,phi_linear,0,23,,,,,
35,0.9004091033339501,0.5394825268817205,0.7425105210023027,0.8766710043771442,generator,phi_linear,0,23,,,,,
36,0.9176993557810783,0.5515793010752689,0.7411322980591446,0.8605327497141055,generator,phi_linear,0,23,,,,,
37,0.9211750122904777,0.5426747311827956,0.7507741869618976,0.8587089396269569,generator,phi_linear,0,23,,,,,
38,0.8966271567344666,0.503864247311828,0.770506029016414,0.8665562522181474,generator,phi_linear,0,23,,,,,
39,0.8681524965167046,0.5556115591397849,0.7763081774561295,0.8865195788477465,generator,phi_linear,0,23,,,,,
40,0.9008546656370163,0.5608198924731184,0.7766144492212756,0.877834299459758,generator,phi_linear,0,23,,,,,
41,0.8746850064396858,0.5203293010752689,0.788797259434872,0.8823691785953705,generator,phi_linear,0,23,,,,,
42,0.8936975002288818,0.5423387096774194,0.7676191340449425,0.8594433928782681,generator,phi_linear,0,23,,,,,
43,0.8568583941459655,0.525369623655914,0.8005263337001032,0.8887574431168421,generator,phi_linear,0,23,,,,,
44,0.8841425785422325,0.528225806451613,0.7984278049389159,0.8901474821562364,generator,phi_linear,0,23,,,,,
45,0.911112723350525,0.5416666666666667,0.7861202173395192,0.875300682203557,generator,phi_linear,0,23,,,,,
46,0.8371743243932724,0.5552755376344087,0.8082625316197238,0.8955006112228399,generator,phi_linear,0,23,,,,,
47,0.8649020144343376,0.5416666666666667,0.8153634992116338,0.8659844631097441,generator,phi_linear,0,23,,,,,
48,0.852174098789692,0.5174731182795699,0.8220674478487244,0.8809791395559762,generator,phi_linear,0,23,,,,,
49,0.8518685078620911,0.586861559139785,0.8147509556813414,0.8793919318585117,generator,phi_linear,0,23,,,,,
50,0.877213881611824,0.5851814516129031,0.8225098403983803,0.8849422295831855,generator,phi_linear,0,23,,,,,
1,1.3024810934066773,0.4277368554737109,0.5180824925505777,0.4569777988091013,evaluator,phi_linear,0,23,1.1219007444381714,0.7083333333333334,0.5268253968253969,0.5851082251082251,False
2,1.153827628493309,0.4114808229616459,0.5403418892780595,0.49843250916834264,evaluator,phi_linear,0,23,1.102664408683777,0.6944444444444445,0.563015873015873,0.5733333333333335,False
3,1.1341817075014113,0.4864109728219457,0.5898792409430708,0.5537186008912023,evaluator,phi_linear,0,23,1.0991564464569092,0.6805555555555556,0.5888888888888888,0.5816450216450217,False
4,1.131602771282196,0.48209296418592834,0.61345600920069,0.5375409124965496,evaluator,phi_linear,0,23,1.0993415427207947,0.7407407407407407,0.6241269841269841,0.5904761904761905,False
5,1.1270007890462876,0.47472694945389887,0.6248104971509226,0.5670176268780315,evaluator,phi_linear,0,23,1.096011757850647,0.7592592592592592,0.632063492063492,0.5769696969696969,False
6,1.1253391629457474,0.5621031242062484,0.6207015526164462,0.5530679443195711,evaluator,phi_linear,0,23,1.0935303473472595,0.7037037037037037,0.6226984126984128,0.576103896103896,False
7,1.1270956307649613,0.49199898399796793,0.6488002509279105,0.5243010371071415,evaluator,phi_linear,0,23,1.0930685234069824,0.6712962962962963,0.6295238095238096,0.5740259740259741,False
8,1.114605959057808,0.5450850901701804,0.6653876313450782,0.5379845419772074,evaluator,phi_linear,0,23,1.0834808468818664,0.75,0.6465079365079366,0.5847619047619048,False
9,1.0969117772579193,0.55499110998222,0.6611009462073292,0.5871879805986041,evaluator,phi_linear,0,23,1.0732055878639222,0.6944444444444444,0.6549206349206349,0.5717748917748918,False
10,1.0942157685756684,0.5737871475742952,0.653029431752836,0.5604519105642967,evaluator,phi_linear,0,23,1.0696246457099914,0.712962962962963,0.6414285714285715,0.5904761904761906,False
11,1.0742569476366044,0.6479552959105919,0.677186470803492,0.6153929571355337,evaluator,phi_linear,0,23,1.0599106192588805,0.7083333333333333,0.666984126984127,0.552034632034632,False
12,1.070344563126564,0.6045212090424181,0.6945893669297925,0.6018178950274065,evaluator,phi_linear,0,23,1.0838270831108092,0.7407407407407407,0.6482539682539682,0.5693506493506494,False
13,1.0653767776489258,0.5775971551943103,0.7028281666579539,0.6188335502188573,evaluator,phi_linear,0,23,1.0661476707458497,0.7222222222222222,0.6496825396825396,0.5646753246753247,False
14,1.0496579277515412,0.6179832359664719,0.7054106330702075,0.6355435939902994,evaluator,phi_linear,0,23,1.0739001631736755,0.7222222222222222,0.6374603174603174,0.5903030303030303,False
15,1.0358408802747727,0.6289052578105155,0.7486747869726593,0.6494538428171458,evaluator,phi_linear,0,23,1.1091845154762268,0.6851851851851851,0.6153968253968254,0.5856277056277056,False
16,1.0134985369443894,0.6233172466344934,0.7630299545193162,0.6759089475137032,evaluator,phi_linear,0,23,1.0834181189537049,0.6944444444444444,0.6215873015873016,0.587012987012987,False
17,1.0087814623117446,0.6238252476504953,0.75884782267761,0.6875665444220986,evaluator,phi_linear,0,23,1.1111169862747192,0.75,0.5801587301587302,0.5986147186147186,False
18,0.9861925184726715,0.6426212852425706,0.7833760259292173,0.7109606057021176,evaluator,phi_linear,0,23,1.1192458939552308,0.7129629629629629,0.5969841269841271,0.6167965367965368,False
19,0.9809961101412773,0.6776733553467107,0.785958492341471,0.6930576915493514,evaluator,phi_linear,0,23,1.166048400402069,0.7083333333333334,0.5938095238095238,0.6032900432900433,False
20,0.982177374958992,0.6786893573787147,0.7861310052799414,0.707381994558145,evaluator,phi_linear,0,23,1.1429805994033813,0.7083333333333334,0.5871428571428572,0.5982683982683983,False
21,0.9587530374526978,0.6586233172466345,0.8172826598358514,0.7117788556331086,evaluator,phi_linear,0,23,1.1390421986579895,0.6990740740740741,0.5912698412698413,0.5960173160173161,False
22,0.970840767621994,0.6177292354584709,0.8042657744785404,0.7122767064947356,evaluator,phi_linear,0,23,1.1921655249595642,0.6712962962962963,0.6077777777777778,0.5927272727272728,False
23,0.9431478863954544,0.6865633731267463,0.8191646191646191,0.7467910800899089,evaluator,phi_linear,0,23,1.2116522216796874,0.6805555555555556,0.5952380952380952,0.623896103896104,False
24,0.9330157321691513,0.7353314706629412,0.8131632599717706,0.7494380693245002,evaluator,phi_linear,0,23,1.210944833755493,0.6944444444444444,0.5931746031746031,0.606060606060606,False
25,0.9384260207414628,0.6570993141986284,0.8169899106069319,0.736198193935092,evaluator,phi_linear,0,23,1.173381929397583,0.7314814814814814,0.5752380952380952,0.6062337662337662,False
26,0.9047870275378227,0.6697993395986791,0.8418526844058759,0.7640581253203992,evaluator,phi_linear,0,23,1.2880829381942749,0.6851851851851852,0.573015873015873,0.6062337662337662,False
27,0.8875098991394043,0.6710693421386843,0.8557269067907366,0.7642257186797587,evaluator,phi_linear,0,23,1.2290866827964784,0.6898148148148148,0.591111111111111,0.5806060606060607,False
28,0.8981658336520195,0.665227330454661,0.8390088347535156,0.774251744942624,evaluator,phi_linear,0,23,1.354968330860138,0.6898148148148149,0.5803174603174603,0.6124675324675324,False
29,0.8979285323619842,0.6901193802387604,0.8388833707982644,0.7622343152332507,evaluator,phi_linear,0,23,1.2816146516799927,0.6805555555555556,0.5796825396825397,0.6031168831168832,False
30,0.8789222601056099,0.745491490982982,0.8551936849809191,0.7643243030087937,evaluator,phi_linear,0,23,1.249824721813202,0.7037037037037037,0.5882539682539683,0.6162770562770563,False
31,0.8659401488304138,0.728727457454915,0.8588687333368185,0.7803541149098938,evaluator,phi_linear,0,23,1.4803558444976808,0.6944444444444444,0.5820634920634921,0.6148917748917748,False
32,0.8848551297187806,0.7388874777749556,0.8454806837785561,0.7631807247919871,evaluator,phi_linear,0,23,1.3001904892921448,0.6712962962962963,0.5950793650793651,0.602943722943723,False
33,0.8504641872644424,0.7269494538989077,0.8587066757279522,0.7974880712961868,evaluator,phi_linear,0,23,1.248839683532715,0.6898148148148149,0.5958730158730159,0.6032900432900434,False
34,0.8588153272867203,0.7160274320548642,0.8570233676616655,0.7969951496510113,evaluator,phi_linear,0,23,1.3331389331817627,0.6574074074074074,0.5804761904761906,0.5984415584415586,False
35,0.8274421527981758,0.7719075438150876,0.8732814051962988,0.807514097559052,evaluator,phi_linear,0,23,1.3518519639968871,0.6712962962962963,0.5795238095238096,0.6031168831168832,False
36,0.8141244393587113,0.7157734315468631,0.8799309948246119,0.8234946172956347,evaluator,phi_linear,0,23,1.3252919149398803,0.6944444444444444,0.5903174603174604,0.6166233766233767,False
37,0.8310833987593651,0.7439674879349758,0.8652203460714099,0.8091801727197444,evaluator,phi_linear,0,23,1.4162038135528565,0.6851851851851852,0.5725396825396825,0.6178354978354978,False
38,0.8347800469398499,0.7162814325628651,0.8638716085524597,0.816411333254466,evaluator,phi_linear,0,23,1.4865139317512512,0.6712962962962964,0.5685714285714285,0.6084848484848485,False
39,0.8281218364834786,0.760985521971044,0.8733441371739243,0.7964036436768012,evaluator,phi_linear,0,23,1.4295961809158326,0.6712962962962963,0.570952380952381,0.6005194805194805,False
40,0.8291250270605087,0.7101854203708406,0.8616655340059596,0.8251902677550377,evaluator,phi_linear,0,23,1.249514319896698,0.7083333333333333,0.5641269841269841,0.6171428571428572,False
41,0.8163735315203666,0.7266954533909068,0.8852527575931831,0.8051973658267282,evaluator,phi_linear,0,23,1.3398168897628784,0.6898148148148149,0.5925396825396825,0.6155844155844157,False
42,0.8089134845137597,0.7358394716789433,0.8857859794030007,0.806538112701605,evaluator,phi_linear,0,23,1.342815752029419,0.6712962962962963,0.599047619047619,0.6034632034632035,False
43,0.7993842476606369,0.7500635001270003,0.8792095770819175,0.8245494696163098,evaluator,phi_linear,0,23,1.4943957781791688,0.6805555555555556,0.5777777777777777,0.6019047619047619,False
44,0.7883423754572868,0.7414274828549657,0.8887552930106121,0.8390265783351077,evaluator,phi_linear,0,23,1.4914979243278503,0.6898148148148149,0.5912698412698413,0.6141991341991342,False
45,0.7967551362514496,0.7007874015748032,0.884222907627163,0.8340727158010963,evaluator,phi_linear,0,23,1.3069007349014283,0.6990740740740741,0.5906349206349206,0.6006060606060607,False
46,0.7752689203619957,0.7744475488950978,0.8833812535940195,0.8505954493473717,evaluator,phi_linear,0,23,1.7249672627449035,0.6759259259259259,0.5893650793650793,0.6067532467532467,False
47,0.783978865146637,0.7553975107950216,0.8880966072455434,0.8326136677313775,evaluator,phi_linear,0,23,2.509697813987732,0.6574074074074074,0.5831746031746032,0.5840692640692641,False
48,0.7623202317953109,0.792989585979172,0.8966124732082179,0.8435072360897513,evaluator,phi_linear,0,23,1.498997325897217,0.7083333333333334,0.5828571428571429,0.6173160173160173,False
49,0.7646714574098588,0.7696215392430785,0.8945789116001881,0.8464302614456407,evaluator,phi_linear,0,23,2.3328325724601746,0.6712962962962963,0.5873015873015873,0.6019047619047618,False
50,0.7524256139993668,0.7866395732791465,0.8993465418997334,0.8457155250601365,evaluator,phi_linear,0,23,1.3399749422073364,0.6759259259259259,0.5907936507936509,0.6129870129870131,False
1,1.2909690672159195,0.44130594277329416,0.5208954719911758,0.4876340155945419,generator,phi_linear,0,24,,,,,
2,1.1401516151428224,0.3983859134262656,0.502290454376625,0.5583170890188434,generator,phi_linear,0,24,,,,,
3,1.1291626805067063,0.48936170212765956,0.5259828694272175,0.5629771767381416,generator,phi_linear,0,24,,,,,
4,1.1159588074684144,0.4818415260454879,0.525251274663185,0.6386046133853152,generator,phi_linear,0,24,,,,,
5,1.1137379384040833,0.5166911225238444,0.5638513399439486,0.6344013970110461,generator,phi_linear,0,24,,,,,
6,1.1076621168851852,0.491562729273661,0.5499454117752991,0.6777635640025991,generator,phi_linear,0,24,,,,,
7,1.0908699041604997,0.5027512839325019,0.5896203585939874,0.6880076348278104,generator,phi_linear,0,24,,,,,
8,1.098280313014984,0.5251283932501835,0.5866039371053609,0.6763624918778428,generator,phi_linear,0,24,,,,,
9,1.0837039011716842,0.518525311812179,0.5982644321136334,0.6838094948018194,generator,phi_linear,0,24,,,,,
10,1.0773775225877762,0.5172413793103448,0.5960133713012257,0.7269635315139701,generator,phi_linear,0,24,,,,,
11,1.0727511751651764,0.5590608950843727,0.5936610127522595,0.7271158219623132,generator,phi_linear,0,24,,,,,
12,1.088637797832489,0.5254952311078503,0.5789840962553603,0.7033128248862899,generator,phi_linear,0,24,,,,,
13,1.0660830962657928,0.5399853264856933,0.6253446936868999,0.7233694769330734,generator,phi_linear,0,24,,,,,
14,1.0508543920516968,0.617938371239912,0.604713721341182,0.7522843567251463,generator,phi_linear,0,24,,,,,
15,1.0460885643959046,0.5553925165077036,0.6035431697187299,0.7640310266406758,generator,phi_linear,0,24,,,,,
16,1.0604108202457427,0.5643800440205429,0.6166781095591297,0.7585384178037687,generator,phi_linear,0,24,,,,,
17,1.0261534881591796,0.5561261922230374,0.6262788839240492,0.7855445906432749,generator,phi_linear,0,24,,,,,
18,1.0371106523275375,0.5643800440205429,0.6162560356568032,0.7613811728395061,generator,phi_linear,0,24,,,,,
19,1.0238026648759841,0.5597945707997065,0.6332684277465755,0.786641081871345,generator,phi_linear,0,24,,,,,
20,1.0065136915445327,0.5596111518708731,0.6396051639335036,0.8111293859649122,generator,phi_linear,0,24,,,,,
21,1.007746371626854,0.5983125458547324,0.6518959559692505,0.807352582846004,generator,phi_linear,0,24,,,,,
22,0.9805388671159744,0.5863903154805575,0.6700620167253819,0.8188048245614035,generator,phi_linear,0,24,,,,,
23,0.9854136002063751,0.5797872340425532,0.6537418258354251,0.8243278914879792,generator,phi_linear,0,24,,,,,
24,0.9954091209173203,0.5944607483492297,0.6224408252388938,0.8166321474983756,generator,phi_linear,0,24,,,,,
25,0.9679151904582978,0.5983125458547323,0.6461895168097966,0.8305210363872645,generator,phi_linear,0,24,,,,,
26,0.9609876424074173,0.5863903154805576,0.6549686539781872,0.8430646929824561,generator,phi_linear,0,24,,,,,
27,0.9450857785344123,0.609501100513573,0.6650308958096502,0.8533544509421702,generator,phi_linear,0,24,,,,,
28,0.9676686483621597,0.6170212765957446,0.6722905669296656,0.8443388564002599,generator,phi_linear,0,24,,,,,
29,0.9500378772616387,0.5942773294203962,0.6551599941472419,0.8433235867446394,generator,phi_linear,0,24,,,,,
30,1.0227574568986892,0.6005135730007336,0.7026461219849855,0.8415164067576348,generator,phi_linear,0,24,,,,,
31,0.9429047638177872,0.5486060161408657,0.6744740959177012,0.8596085120207927,generator,phi_linear,0,24,,,,,
32,0.9538607266545296,0.5814380044020543,0.6765113059529303,0.8523188758934374,generator,phi_linear,0,24,,,,,
33,0.9029292845726014,0.6140865737344094,0.6877272164507524,0.8805129142300195,generator,phi_linear,0,24,,,,,
34,0.897721200287342,0.5750183418928834,0.6869168345582854,0.890625,generator,phi_linear,0,24,,,,,
35,0.9634486317634583,0.5816214233308876,0.6989825205127916,0.863182261208577,generator,phi_linear,0,24,,,,,
36,0.9028876158595085,0.6227072633895817,0.6802255562934033,0.8904219460688758,generator,phi_linear,0,24,,,,,
37,0.8755611592531204,0.5913426265590609,0.7241775186556665,0.8864573180636778,generator,phi_linear,0,24,,,,,
38,0.9111838203668594,0.57006603081438,0.7391752113183337,0.8634157732293697,generator,phi_linear,0,24,,,,,
39,0.8877135053277015,0.5541085840058695,0.7041318221211745,0.889731562703054,generator,phi_linear,0,24,,,,,
40,0.9006818252801895,0.5640132061628761,0.7300077661598029,0.8811119233268355,generator,phi_linear,0,24,,,,,
41,0.8622601273655891,0.5992296404988995,0.733238038425608,0.8919550032488629,generator,phi_linear,0,24,,,,,
42,0.8726673510670662,0.6177549523110785,0.7291411077470258,0.8901782813515269,generator,phi_linear,0,24,,,,,
43,0.8452216976881027,0.5838224504768892,0.7638186995621686,0.8961988304093567,generator,phi_linear,0,24,,,,,
44,0.8616907331347465,0.5992296404988995,0.7494794421871307,0.8767767218973359,generator,phi_linear,0,24,,,,,
45,0.854888716340065,0.5994130594277329,0.7563226670568506,0.8984527290448343,generator,phi_linear,0,24,,,,,
46,0.8537804839015007,0.588958180484226,0.7575157292874268,0.8839343729694608,generator,phi_linear,0,24,,,,,
47,0.8479438623785973,0.5625458547322084,0.7651355701374273,0.9078439733593242,generator,phi_linear,0,24,,,,,
48,0.8234750898182392,0.5432868672046955,0.7781692122412687,0.9077729044834307,generator,phi_linear,0,24,,,,,
49,0.8467474946379662,0.5962949376375642,0.7503235899917835,0.9011431936322287,generator,phi_linear,0,24,,,,,
50,0.8351676574349404,0.5684152604548789,0.7734644951433363,0.9111283706952567,generator,phi_linear,0,24,,,,,
1,1.3231120240688323,0.5361924211481733,0.521328125,0.4516325536062378,evaluator,phi_linear,0,24,1.1939222502708435,0.6408045977011494,0.6619047619047619,0.4072710538426139,False
2,1.137473373413086,0.44157022918084865,0.5233593750000001,0.5386107050032489,evaluator,phi_linear,0,24,1.1588422322273255,0.6695402298850575,0.6419753086419754,0.4052768829575088,False
3,1.1142894810438155,0.3970955298388926,0.5750223214285715,0.5357374918778428,evaluator,phi_linear,0,24,1.1804579758644105,0.6408045977011494,0.6777777777777778,0.4023623255100475,False
4,1.1003415957093239,0.48400272294077606,0.5851004464285714,0.5857344460688758,evaluator,phi_linear,0,24,1.1595786499977112,0.7040229885057472,0.6338624338624338,0.41003221352968244,False
5,1.1142810636758804,0.5380077149988653,0.5987555803571429,0.581983024691358,evaluator,phi_linear,0,24,1.1634813594818114,0.6839080459770115,0.6492063492063492,0.414327350820678,False
6,1.1043112236261368,0.5513955071477195,0.6088950892857142,0.5632969866796621,evaluator,phi_linear,0,24,1.1592054104804992,0.632183908045977,0.662610229276896,0.41754870378892467,False
7,1.0934455960988998,0.5429997730882687,0.6286049107142857,0.5690891000649771,evaluator,phi_linear,0,24,1.1600258445739746,0.6494252873563218,0.6391534391534391,0.4172419082681392,False
8,1.0895260220766068,0.5026094849103698,0.6145535714285715,0.6026843729694606,evaluator,phi_linear,0,24,1.174272162914276,0.6436781609195403,0.6229276895943563,0.42000306795520786,False
9,1.1011288446187972,0.5863399137735421,0.6680245535714286,0.5935672514619883,evaluator,phi_linear,0,24,1.1561163449287415,0.6293103448275862,0.6368606701940035,0.41800889707010286,False
10,1.0878528809547425,0.6514635806671205,0.6331696428571427,0.6024914717348928,evaluator,phi_linear,0,24,1.1745509552955626,0.5804597701149425,0.6783068783068783,0.41448074858107076,False
11,1.0793787640333177,0.6051735874744724,0.6589955357142857,0.6049027371669916,evaluator,phi_linear,0,24,1.177345654964447,0.646551724137931,0.646384479717813,0.4172419082681393,False
12,1.0687914901971818,0.5334694803721352,0.6717633928571429,0.6439347790773229,evaluator,phi_linear,0,24,1.169522798061371,0.7183908045977011,0.5887125220458553,0.4275195582144501,False
13,1.0713907444477082,0.5700022691173133,0.6687165178571428,0.6379548408057181,evaluator,phi_linear,0,24,1.178351845741272,0.6522988505747127,0.6400352733686067,0.4117195888940022,False
14,1.0566590374708176,0.5838438847288405,0.690982142857143,0.6541991552956465,evaluator,phi_linear,0,24,1.175962245464325,0.6293103448275862,0.6701940035273368,0.41938947691363704,False
15,1.0612633919715881,0.6106194690265487,0.7059933035714285,0.6449906595191683,evaluator,phi_linear,0,24,1.1683527898788453,0.5919540229885057,0.6772486772486772,0.41647491946617576,False
16,1.0494092625379563,0.6124347628772407,0.683125,0.6561180149447694,evaluator,phi_linear,0,24,1.1999718618392945,0.7155172413793103,0.6289241622574956,0.4242982052462034,False
17,1.0285730689764023,0.6255956432947584,0.7086272321428572,0.692099171539961,evaluator,phi_linear,0,24,1.161661286354065,0.6752873563218391,0.6753086419753087,0.4242982052462034,False
18,1.0300063347816468,0.6088041751758565,0.7156026785714286,0.6697936972059779,evaluator,phi_linear,0,24,1.1853604984283448,0.7787356321839081,0.6358024691358025,0.4212302500383494,False
19,1.020717697739601,0.6464715225777172,0.7364285714285714,0.6738141650422352,evaluator,phi_linear,0,24,1.1682580590248108,0.6839080459770115,0.672663139329806,0.42491179628777426,False
20,1.0036429771780968,0.5838438847288405,0.7414174107142857,0.7073688271604939,evaluator,phi_linear,0,24,1.1832497310638428,0.7557471264367817,0.6534391534391535,0.42644577389170124,False
21,0.9938807526230812,0.6639437258906284,0.7534263392857141,0.6955713937621831,evaluator,phi_linear,0,24,1.1868597388267517,0.6867816091954023,0.6712522045855379,0.4167817149869612,False
22,0.975153503715992,0.6389834354436125,0.7772209821428572,0.7165722465886939,evaluator,phi_linear,0,24,1.1895411133766174,0.6896551724137931,0.6349206349206349,0.425525387329345,False
23,0.9875729292631149,0.5974585886090311,0.7663950892857143,0.7110136452241715,evaluator,phi_linear,0,24,1.18411767244339,0.5747126436781609,0.6492063492063492,0.4462340849823593,False
24,0.9591746497154235,0.6473791695030633,0.7847209821428571,0.7344562215724497,evaluator,phi_linear,0,24,1.1883676409721375,0.7442528735632183,0.6592592592592592,0.4374904126399754,False
25,0.9477291923761367,0.6265032902201043,0.8028794642857142,0.7250700536062378,evaluator,phi_linear,0,24,1.211627061367035,0.7729885057471264,0.6440917107583775,0.43564963951526303,False
26,0.9491152361035347,0.5890628545495802,0.8195424107142858,0.7019269818063678,evaluator,phi_linear,0,24,1.2141860771179198,0.7385057471264368,0.6493827160493828,0.43887099248350975,False
27,0.9444049581885338,0.6473791695030633,0.8224441964285714,0.7324256822612086,evaluator,phi_linear,0,24,1.1847807025909425,0.7097701149425287,0.6760141093474428,0.4411719588894002,False
28,0.9363081043958664,0.6659859314726572,0.802427455357143,0.7413702079272255,evaluator,phi_linear,0,24,1.2238177537918091,0.75,0.6574955908289242,0.438717594723117,False
29,0.9153829124569893,0.6410256410256411,0.830078125,0.7447307504873293,evaluator,phi_linear,0,24,1.1982740926742554,0.8247126436781609,0.6791887125220458,0.4236846142046326,False
30,0.9346578866243362,0.6097118221012026,0.8457254464285714,0.7516751949317739,evaluator,phi_linear,0,24,1.1881892776489258,0.7126436781609196,0.6569664902998236,0.44316612977450526,False
31,0.8887607482075691,0.6153846153846154,0.8509263392857142,0.7663864522417154,evaluator,phi_linear,0,24,1.1851238512992859,0.6120689655172413,0.6650793650793649,0.46142046326123637,False
32,0.8996957641839981,0.6237803494440662,0.85421875,0.7338724415204679,evaluator,phi_linear,0,24,1.272821445465088,0.7586206896551724,0.6532627865961199,0.4489952446694278,False
33,0.8809820994734764,0.6078965282505105,0.8498214285714285,0.7644168291098116,evaluator,phi_linear,0,24,1.2476839780807496,0.8074712643678161,0.6784832451499118,0.43288847982819445,False
34,0.8753556862473488,0.6784660766961652,0.8457700892857143,0.7882249025341129,evaluator,phi_linear,0,24,1.254167079925537,0.82183908045977,0.6633156966490299,0.43718361711919,False
35,0.872240143418312,0.5820285908781484,0.8591964285714286,0.7680108836907082,evaluator,phi_linear,0,24,1.2571805000305176,0.7442528735632183,0.6481481481481481,0.4624942475839853,False
36,0.8931275516748428,0.6355797594735648,0.8372098214285715,0.763746751137102,evaluator,phi_linear,0,24,1.2210323977470399,0.6724137931034483,0.6559082892416226,0.44608068722196653,False
37,0.8602904522418976,0.6789199001588382,0.8562276785714286,0.7803210282651072,evaluator,phi_linear,0,24,1.2522277188301087,0.7385057471264368,0.6590828924162258,0.4365700260776193,False
38,0.8518690618872643,0.6598593147265713,0.873404017857143,0.763300032488629,evaluator,phi_linear,0,24,1.2488646864891053,0.7471264367816092,0.6358024691358025,0.4436263230556834,False
39,0.865774085521698,0.5915588835942818,0.87671875,0.7538681773879142,evaluator,phi_linear,0,24,1.2794559741020202,0.7528735632183907,0.6455026455026455,0.4453136984200031,False
40,0.8446616274118424,0.6537326979804856,0.8716183035714287,0.7867019980506824,evaluator,phi_linear,0,24,1.2982287192344666,0.7528735632183908,0.6447971781305115,0.4486884491486424,False
41,0.840485867857933,0.6807351940095303,0.8721651785714285,0.7843059616634178,evaluator,phi_linear,0,24,1.2929688143730163,0.735632183908046,0.6343915343915345,0.44899524466942786,False
42,0.8435328695178032,0.6128885863399138,0.8758035714285713,0.7886360867446394,evaluator,phi_linear,0,24,1.3240030455589293,0.735632183908046,0.6500881834215168,0.4525233931584599,False
43,0.847879750430584,0.6392103471749488,0.8682868303571428,0.7879406270305394,evaluator,phi_linear,0,24,1.2932404232025148,0.7557471264367817,0.6350970017636683,0.44822825586746434,False
44,0.8173552563786507,0.6469253460403903,0.8906473214285714,0.7935347628330084,evaluator,phi_linear,0,24,1.2392737340927125,0.7442528735632185,0.6576719576719576,0.44224574321214905,False
45,0.8285881611704826,0.6471522577717268,0.8747321428571428,0.804489522417154,evaluator,phi_linear,0,24,1.2868768668174744,0.7385057471264368,0.6486772486772486,0.4393311857646878,False
46,0.8281491923332215,0.6251418198320853,0.8890959821428571,0.7886614684860298,evaluator,phi_linear,0,24,1.3418915271759033,0.7471264367816092,0.6555555555555554,0.4428593342537199,False
47,0.8237651726603508,0.6221919673247107,0.8901116071428571,0.7877274204028589,evaluator,phi_linear,0,24,1.3119970083236694,0.75,0.6544973544973546,0.43288847982819445,False
48,0.8103565952181816,0.6428409348763331,0.89828125,0.7854532163742689,evaluator,phi_linear,0,24,1.303823492527008,0.7068965517241379,0.6506172839506174,0.4377972081607608,False
49,0.8237647077441216,0.6262763784887679,0.890078125,0.7960018680961662,evaluator,phi_linear,0,24,1.2830131006240846,0.7385057471264368,0.6414462081128747,0.4519098021168891,False
50,0.8118073612451553,0.664170637621965,0.8894196428571429,0.7994842430149448,evaluator,phi_linear,0,24,1.2712226486206055,0.7155172413793104,0.6550264550264551,0.4497622334713913,False
1,1.2863129097223283,0.5787408929572203,0.5026408146826995,0.5419916770535966,generator,phi_linear,0,25,,,,,
2,1.1424742305278779,0.48066504763683915,0.5014671192681663,0.502834626673636,generator,phi_linear,0,25,,,,,
3,1.1277174723148347,0.4702036241359985,0.43870893504401365,0.5382574082264484,generator,phi_linear,0,25,,,,,
4,1.1156528529524803,0.4606762563048757,0.5656924227604856,0.5669404125286478,generator,phi_linear,0,25,,,,,
5,1.1361002814769745,0.4759947692882496,0.5162073528565675,0.5732881669414176,generator,phi_linear,0,25,,,,,
6,1.1125303345918656,0.4784233140295162,0.5320810079972385,0.6143600981062282,generator,phi_linear,0,25,,,,,
7,1.106789990067482,0.49841210536147956,0.5253782866348311,0.6347653894093523,generator,phi_linear,0,25,,,,,
8,1.1067507296800614,0.4894451709321876,0.5532132788677291,0.6201298701298701,generator,phi_linear,0,25,,,,,
9,1.1061008632183076,0.49915934989725386,0.5247914389275645,0.6371476820393229,generator,phi_linear,0,25,,,,,
10,1.0942359828948975,0.5566971791518774,0.5569414878315402,0.644314663664509,generator,phi_linear,0,25,,,,,
11,1.091566185951233,0.5699607696618718,0.5812841608653128,0.648868159704073,generator,phi_linear,0,25,,,,,
12,1.0945371776819228,0.5208294414347094,0.5754789712904895,0.6550601101684693,generator,phi_linear,0,25,,,,,
13,1.0908906120061874,0.5531477676069494,0.5309706000805477,0.6798982750995135,generator,phi_linear,0,25,,,,,
14,1.075403327345848,0.5682794694563795,0.5847764800644382,0.6928249768807045,generator,phi_linear,0,25,,,,,
15,1.0725270110368728,0.5292359424621706,0.6074679247454117,0.6886635036789835,generator,phi_linear,0,25,,,,,
16,1.0635598707199097,0.5535213898748366,0.6103791496461654,0.7066663986168631,generator,phi_linear,0,25,,,,,
17,1.0698137557506562,0.5964879506818607,0.6101490132903745,0.6948956616139279,generator,phi_linear,0,25,,,,,
18,1.0545698249340056,0.6161031197459369,0.6250503423278293,0.7108580274214948,generator,phi_linear,0,25,,,,,
19,1.0559944224357605,0.5512796562675135,0.6169437891950982,0.7339873748542479,generator,phi_linear,0,25,,,,,
20,1.0454262918233872,0.6125537082010087,0.6045509464357632,0.7351935989706887,generator,phi_linear,0,25,,,,,
